EXP,OpenFF/TIP3P,ML/MM-ME,QM7-Species,Bespoke-Iter1-Species,Bespoke-Iter2-Species,Patched-Iter1-Species,Patched-Iter2-Species,Patched-Iter2-Refereence,Patched-Iter2-Species-LJExp,LJ-MBIS
2.33,2.75,2.77,-1.17,1.34,1.33,1.13,1.21,1.32,2.24,1.19
2.89,3.05,2.87,-1.98,0.81,0.83,0.67,0.71,0.80,2.29,0.80
-0.87,-1.04,-1.07,0.57,-1.81,-1.96,-1.85,-1.84,-1.86,-1.05,-2.68
-2.39,-3.62,-3.60,-1.03,-3.69,-3.86,-3.50,-3.51,-3.78,-2.26,-4.07
-6.31,-6.40,-6.84,2.28,-9.98,-10.78,-8.47,-8.26,-7.78,-6.82,-7.58
-5.11,-3.93,-3.78,-3.17,-7.64,-7.69,-6.67,-6.48,-6.22,-5.18,-4.66
-5.87,-5.42,-6.56,-3.25,-8.41,-8.33,-7.93,-7.90,-8.09,-5.94,-6.18
-6.7,-6.97,-6.90,-8.31,-10.00,-9.71,-9.52,-9.32,-9.70,-7.01,-6.03
-5.05,-3.82,-3.78,-0.41,-5.04,-5.23,-6.08,-5.81,-5.75,-4.95,-5.06
-2.57,-3.11,-3.34,-4.44,-6.39,-6.22,-5.08,-4.58,-4.61,-2.46,-4.27
-3.91,-5.19,-5.10,-3.91,-7.65,-7.47,-6.14,-6.12,-6.23,-4.63,-5.54
-3.53,-2.92,-2.97,-2.68,-5.35,-5.32,-4.51,-4.32,-4.26,-2.51,-4.28
-2.22,-2.46,-2.61,-0.94,-3.23,-3.46,-3.51,-3.46,-3.53,-1.85,-3.68
-9.51,-10.01,-9.87,-5.26,-13.61,-13.86,-12.60,-12.32,-12.69,-10.14,-8.99
-3.89,-2.88,-2.85,-1.41,-6.99,-6.80,-2.91,-6.26,-6.16,-4.18,-5.64
-4.7,-3.79,-3.78,0.76,-3.98,-4.47,-5.17,-4.78,-4.84,-4.41,-4.75
-5.49,-6.00,-6.71,-0.95,-8.06,-7.38,-7.25,-7.05,-7.00,-5.85,-6.06
-10.9,-10.21,-10.37,-5.48,-16.05,-15.52,-12.47,-12.14,-12.66,-10.48,-10.84
-1.05,-0.17,-0.17,1.11,-0.72,-0.76,-1.52,-1.05,-0.98,-1.03,-1.33
-2.73,-1.32,-1.54,0.30,-2.64,-2.72,-2.85,-2.66,-2.82,-2.14,-2.40
